object23,0,176,000F6BD5,0,1,1,4294967295,0,0
object23,0,208,002BBA18,0,1,1,4294967295,0,0
Mike Caver,32,192,000927BA,0,1,1,4294967295,0,0
object1,0,144,00400375,0,1,1,4294967295,0,0
object1,32,144,001B8796,0,1,1,4294967295,0,0
object1,64,144,003BB3E6,0,1,1,4294967295,0,0
object1,96,144,003BFC09,0,1,1,4294967295,0,0
object1,128,144,00310F42,0,1,1,4294967295,0,0
object1,160,144,002CF537,0,1,1,4294967295,0,0
object1,192,144,001273D6,0,1,1,4294967295,0,0
object1,224,144,003965C4,0,1,1,4294967295,0,0
object1,256,144,000B9729,0,1,1,4294967295,0,0
object1,288,144,0030BEF1,0,1,1,4294967295,0,0
object1,320,144,00372985,0,1,1,4294967295,0,0
object1,352,144,000B584B,0,1,1,4294967295,0,0
object1,352,112,003E3BEE,0,1,1,4294967295,0,0
object1,352,80,002CB22C,0,1,1,4294967295,0,0
object1,352,48,0011497E,0,1,1,4294967295,0,0
object1,384,48,00231745,0,1,1,4294967295,0,0
object1,416,48,00350F49,0,1,1,4294967295,0,0
object1,448,48,000C95D9,0,1,1,4294967295,0,0
object1,480,48,002A3C7C,0,1,1,4294967295,0,0
object1,512,48,003FD3D4,0,1,1,4294967295,0,0
object1,544,48,003EE426,0,1,1,4294967295,0,0
object1,576,48,001EB457,0,1,1,4294967295,0,0
object1,608,48,001301FE,0,1,1,4294967295,0,0
object1,608,80,00235D11,0,1,1,4294967295,0,0
object1,608,112,002B46CE,0,1,1,4294967295,0,0
object1,608,144,003C7A40,0,1,1,4294967295,0,0
object1,608,176,0031FE50,0,1,1,4294967295,0,0
object1,608,208,0039D21A,0,1,1,4294967295,0,0
object1,608,240,002A4981,0,1,1,4294967295,0,0
object1,0,240,003107CB,0,1,1,4294967295,0,0
object1,32,240,003BE15F,0,1,1,4294967295,0,0
object1,64,240,00290DFC,0,1,1,4294967295,0,0
object1,96,240,003D076E,0,1,1,4294967295,0,0
object1,128,240,003B7110,0,1,1,4294967295,0,0
object1,160,240,0039356C,0,1,1,4294967295,0,0
object1,192,240,00142782,0,1,1,4294967295,0,0
object1,224,240,001BFB14,0,1,1,4294967295,0,0
object1,256,240,0019EBFF,0,1,1,4294967295,0,0
object1,288,240,003F4AC8,0,1,1,4294967295,0,0
object1,320,240,0025142C,0,1,1,4294967295,0,0
object1,352,240,0006A8DC,0,1,1,4294967295,0,0
object1,352,272,0020D68F,0,1,1,4294967295,0,0
object1,352,304,0018E16A,0,1,1,4294967295,0,0
object1,352,336,0005483D,0,1,1,4294967295,0,0
object1,384,336,003D1C16,0,1,1,4294967295,0,0
object1,416,336,0027E33B,0,1,1,4294967295,0,0
object1,448,336,002B032C,0,1,1,4294967295,0,0
object1,480,336,003E8730,0,1,1,4294967295,0,0
object1,512,336,00376A61,0,1,1,4294967295,0,0
object1,544,336,0030C1E5,0,1,1,4294967295,0,0
object1,576,336,002D4141,0,1,1,4294967295,0,0
object1,608,336,0004C35B,0,1,1,4294967295,0,0
object1,608,304,0000E9E5,0,1,1,4294967295,0,0
object1,608,272,0033651F,0,1,1,4294967295,0,0
best friend,480,128,002547C9,0,1,1,4294967295,0,0
end scroll,480,192,0009ABDD,0,1,1,4294967295,0,0
stop all,640,480,0026202C,0,1,1,4294967295,0,0
wait,462,145,00100195,0,1,1,4294967295,0,0
