object1,0,0,000AB93D,0,1,1,4294967295,0,0
object1,0,32,0007B840,0,1,1,4294967295,0,0
object1,0,64,003FAD8C,0,1,1,4294967295,0,0
object1,0,160,00163D33,0,1,1,4294967295,0,0
object1,0,192,00330FB7,0,1,1,4294967295,0,0
object1,0,224,003C3B11,0,1,1,4294967295,0,0
object1,0,256,00076408,0,1,1,4294967295,0,0
object1,0,288,0018B629,0,1,1,4294967295,0,0
object1,0,320,000A3CD0,0,1,1,4294967295,0,0
object1,0,352,00046C00,0,1,1,4294967295,0,0
object1,0,384,00223006,0,1,1,4294967295,0,0
object1,0,416,0017969D,0,1,1,4294967295,0,0
object1,0,448,0006B94A,0,1,1,4294967295,0,0
object1,32,448,002B004E,0,1,1,4294967295,0,0
object1,64,448,001CED08,0,1,1,4294967295,0,0
object1,96,448,0012D61E,0,1,1,4294967295,0,0
object1,128,448,000A1527,0,1,1,4294967295,0,0
object1,160,448,00313055,0,1,1,4294967295,0,0
object1,192,448,002F31C7,0,1,1,4294967295,0,0
object1,224,448,0037CEE5,0,1,1,4294967295,0,0
object1,256,448,00203FF9,0,1,1,4294967295,0,0
object1,288,448,0014F11E,0,1,1,4294967295,0,0
object1,320,448,000B3813,0,1,1,4294967295,0,0
object1,352,448,00229036,0,1,1,4294967295,0,0
object1,384,448,0025E7EF,0,1,1,4294967295,0,0
object1,416,448,001E8B24,0,1,1,4294967295,0,0
object1,448,448,00204F6A,0,1,1,4294967295,0,0
object1,480,448,00106B39,0,1,1,4294967295,0,0
object1,512,448,001AE8C4,0,1,1,4294967295,0,0
object1,544,448,00060593,0,1,1,4294967295,0,0
object1,576,448,00150534,0,1,1,4294967295,0,0
object1,608,448,00367D01,0,1,1,4294967295,0,0
object1,32,0,0032C119,0,1,1,4294967295,0,0
object1,64,0,0012558B,0,1,1,4294967295,0,0
object1,96,0,001A4A01,0,1,1,4294967295,0,0
object1,128,0,00053358,0,1,1,4294967295,0,0
object1,160,0,00055E60,0,1,1,4294967295,0,0
object1,192,0,001CC36E,0,1,1,4294967295,0,0
object1,224,0,003D2A2A,0,1,1,4294967295,0,0
object1,256,0,0032FAA7,0,1,1,4294967295,0,0
