object21,608,48,002D0004,0,1,1,4294967295,0,0
Mike Caver,64,416,0009E0FD,0,1,1,4294967295,0,0
door,416,176,00272BB9,0,1,1,4294967295,0,0
door,448,176,0010E000,0,1,1,4294967295,0,0
key,560,320,0035B4DE,0,1,1,4294967295,0,0
object37,0,0,002A295D,0,1,1,4294967295,0,0
object37,0,32,0038A46C,0,1,1,4294967295,0,0
object37,0,64,0026CF54,0,1,1,4294967295,0,0
object37,0,96,00164420,0,1,1,4294967295,0,0
object37,0,128,002D182B,0,1,1,4294967295,0,0
object37,0,160,003A1F5B,0,1,1,4294967295,0,0
object37,0,192,0018EC51,0,1,1,4294967295,0,0
object37,0,224,000545C9,0,1,1,4294967295,0,0
object37,0,256,003486AF,0,1,1,4294967295,0,0
object37,0,288,001DAA9E,0,1,1,4294967295,0,0
object37,0,320,0001F4F8,0,1,1,4294967295,0,0
object37,0,352,00182EB1,0,1,1,4294967295,0,0
object37,0,384,002C5B15,0,1,1,4294967295,0,0
object37,0,416,00356CC3,0,1,1,4294967295,0,0
object37,0,448,00388CA8,0,1,1,4294967295,0,0
object37,32,448,002094D0,0,1,1,4294967295,0,0
object37,64,448,0009E618,0,1,1,4294967295,0,0
object37,96,448,0009CBAD,0,1,1,4294967295,0,0
object37,128,448,000F1611,0,1,1,4294967295,0,0
object37,160,448,002EFC1C,0,1,1,4294967295,0,0
object37,192,448,000347CE,0,1,1,4294967295,0,0
object37,224,448,000B132B,0,1,1,4294967295,0,0
object37,256,448,00110193,0,1,1,4294967295,0,0
object37,288,448,0034784C,0,1,1,4294967295,0,0
object37,320,448,00253023,0,1,1,4294967295,0,0
object37,352,448,001AE642,0,1,1,4294967295,0,0
object37,384,448,0003F287,0,1,1,4294967295,0,0
object37,416,448,000F963C,0,1,1,4294967295,0,0
object37,448,448,003F0FC6,0,1,1,4294967295,0,0
object37,480,448,00062A29,0,1,1,4294967295,0,0
object37,512,448,0013FD15,0,1,1,4294967295,0,0
object37,544,448,001FAB3A,0,1,1,4294967295,0,0
object37,576,448,002CC14F,0,1,1,4294967295,0,0
object37,608,448,0010549C,0,1,1,4294967295,0,0
object37,496,416,00144FD0,0,1,1,4294967295,0,0
object37,480,384,0006ED77,0,1,1,4294967295,0,0
object37,464,288,00143504,0,1,1,4294967295,0,0
object37,448,256,000160F7,0,1,1,4294967295,0,0
object37,384,256,0016EBEB,0,1,1,4294967295,0,0
object37,416,256,001B5A76,0,1,1,4294967295,0,0
