object1,0,0,001A9DFF,0,1,1,4294967295,0,0
object1,0,32,000B3A24,0,1,1,4294967295,0,0
object1,0,64,0031A9DB,0,1,1,4294967295,0,0
object1,0,96,00292834,0,1,1,4294967295,0,0
object1,0,128,00086CC9,0,1,1,4294967295,0,0
object1,0,160,001A7BE5,0,1,1,4294967295,0,0
object1,32,160,0021C29E,0,1,1,4294967295,0,0
object1,0,256,0030469A,0,1,1,4294967295,0,0
object1,32,256,00010EC7,0,1,1,4294967295,0,0
object1,0,288,001DA412,0,1,1,4294967295,0,0
object1,0,320,002D0E89,0,1,1,4294967295,0,0
object1,0,352,001840A6,0,1,1,4294967295,0,0
object1,0,384,0017B96D,0,1,1,4294967295,0,0
object1,0,416,00300D4F,0,1,1,4294967295,0,0
object1,0,448,0035A4F1,0,1,1,4294967295,0,0
object1,32,448,003ED652,0,1,1,4294967295,0,0
object1,64,448,000A03C2,0,1,1,4294967295,0,0
object1,96,448,000EAE4D,0,1,1,4294967295,0,0
object1,128,448,0004DC20,0,1,1,4294967295,0,0
object1,160,448,0037EB46,0,1,1,4294967295,0,0
object1,192,448,00247C4D,0,1,1,4294967295,0,0
object1,224,448,00273B27,0,1,1,4294967295,0,0
object1,256,448,001DF342,0,1,1,4294967295,0,0
object1,288,448,0023BF86,0,1,1,4294967295,0,0
object1,320,448,0014FFAB,0,1,1,4294967295,0,0
object1,352,448,0014B851,0,1,1,4294967295,0,0
object1,384,448,003FB700,0,1,1,4294967295,0,0
object1,416,448,003AF919,0,1,1,4294967295,0,0
object1,448,448,0016BE26,0,1,1,4294967295,0,0
object1,480,448,0012AB90,0,1,1,4294967295,0,0
object1,512,448,00293BE3,0,1,1,4294967295,0,0
object1,544,448,001D3930,0,1,1,4294967295,0,0
object1,576,448,002A238C,0,1,1,4294967295,0,0
object1,608,448,00341ED2,0,1,1,4294967295,0,0
object1,32,0,003E0463,0,1,1,4294967295,0,0
object1,64,0,003FE02E,0,1,1,4294967295,0,0
object1,96,0,0022BDB4,0,1,1,4294967295,0,0
object1,128,0,00046901,0,1,1,4294967295,0,0
object1,160,0,003689CB,0,1,1,4294967295,0,0
object1,192,0,0022079D,0,1,1,4294967295,0,0
object1,224,0,0021AC05,0,1,1,4294967295,0,0
object1,256,0,00065C54,0,1,1,4294967295,0,0
object1,288,0,0020E977,0,1,1,4294967295,0,0
object1,320,0,00083C0A,0,1,1,4294967295,0,0
object1,352,0,0022159E,0,1,1,4294967295,0,0
object1,384,0,000F43CE,0,1,1,4294967295,0,0
object1,416,0,003CDBA7,0,1,1,4294967295,0,0
object1,448,0,000402EA,0,1,1,4294967295,0,0
object1,480,0,00104A21,0,1,1,4294967295,0,0
object1,512,0,0016EE3E,0,1,1,4294967295,0,0
object1,544,0,00125E43,0,1,1,4294967295,0,0
object1,576,0,00267E15,0,1,1,4294967295,0,0
object1,608,0,00324D49,0,1,1,4294967295,0,0
object1,608,32,001C0267,0,1,1,4294967295,0,0
object1,608,64,0035EC31,0,1,1,4294967295,0,0
object1,608,96,00071F79,0,1,1,4294967295,0,0
object1,576,96,0036F146,0,1,1,4294967295,0,0
door,576,128,0010AC70,0,1,1,4294967295,0,0
door,576,160,0031F838,0,1,1,4294967295,0,0
object21,608,144,001C3463,0,1,1,4294967295,0,0
object23,0,224,001607BF,0,1,1,4294967295,0,0
object23,0,192,0012EFB5,0,1,1,4294967295,0,0
Mike Caver,32,208,002D22D9,0,1,1,4294967295,0,0
object1,576,192,002B027D,0,1,1,4294967295,0,0
object1,608,192,0035D295,0,1,1,4294967295,0,0
object1,608,224,00029379,0,1,1,4294967295,0,0
object1,608,256,00254DB8,0,1,1,4294967295,0,0
object1,608,288,00307655,0,1,1,4294967295,0,0
object1,608,320,001BE528,0,1,1,4294967295,0,0
object1,608,352,00197FD4,0,1,1,4294967295,0,0
object1,608,384,00326511,0,1,1,4294967295,0,0
object1,608,416,00296028,0,1,1,4294967295,0,0
key,528,336,0005528A,0,1,1,4294967295,0,0
fake key,144,304,0036F715,0,1,1,4294967295,0,0
fake key,240,160,000DE863,0,1,1,4294967295,0,0
fake key,160,80,0036E78B,0,1,1,4294967295,0,0
fake key,384,320,00072B40,0,1,1,4294967295,0,0
fake key,432,128,0023342D,0,1,1,4294967295,0,0
